sex,ann_finest_level,clid,mapping_status,author_cohort_size,azimuth_count,pan_human_count,both_same_cell_count,azimuth_only_count,pan_human_only_count,union_count
Male,EC general capillary,CL:0000814,mapped_clid,11095,0,16,0,0,16,16
Male,EC general capillary,CL:0000860,mapped_clid,11095,2,0,0,2,0,2
Male,EC general capillary,CL:0000863,mapped_clid,11095,0,4,0,0,4,4
Male,EC general capillary,CL:0000895,mapped_clid,11095,0,1,0,0,1,1
Male,EC general capillary,CL:0000909,mapped_clid,11095,0,1,0,0,1,1
Male,EC general capillary,CL:0002062,mapped_clid,11095,11,0,0,11,0,11
Male,EC general capillary,CL:0002063,mapped_clid,11095,3,0,0,3,0,3
Male,EC general capillary,CL:0002138,mapped_clid,11095,0,15,0,0,15,15
Male,EC general capillary,CL:0002144,mapped_clid,11095,0,8923,0,0,8923,8923
Male,EC general capillary,CL:0002357,mapped_clid,11095,0,1,0,0,1,1
Male,EC general capillary,CL:0002399,mapped_clid,11095,1,2,0,1,2,3
Male,EC general capillary,CL:0002543,mapped_clid,11095,0,473,0,0,473,473
Male,EC general capillary,CL:0002633,mapped_clid,11095,1,2,1,0,1,2
Male,EC general capillary,CL:0009086,mapped_clid,11095,18,0,0,18,0,18
Male,EC general capillary,CL:0009089,mapped_clid,11095,2,0,0,2,0,2
Male,EC general capillary,CL:1000413,mapped_clid,11095,0,408,0,0,408,408
Male,EC general capillary,CL:1001568,mapped_clid,11095,334,0,0,334,0,334
Male,EC general capillary,CL:1001603,mapped_clid,11095,2,0,0,2,0,2
Male,EC general capillary,CL:4028002,mapped_clid,11095,10238,0,0,10238,0,10238
Male,EC general capillary,CL:4028003,mapped_clid,11095,224,361,106,118,255,479
Male,EC general capillary,CL:4028004,mapped_clid,11095,1,0,0,1,0,1
Male,EC general capillary,CL:4033008,mapped_clid,11095,235,0,0,235,0,235
Male,EC general capillary,CL:4033080,mapped_clid,11095,1,0,0,1,0,1
Male,EC general capillary,CL:4033081,mapped_clid,11095,0,1,0,0,1,1
Male,EC general capillary,ASCTB-TEMP:endothelial-mesenchymal-transition-ec,unmapped_non_cl_id,11095,0,8,0,0,8,8
Male,EC general capillary,NA,method_prediction_absent,11095,0,837,0,0,837,837
Male,EC venous pulmonary,CL:0000057,mapped_clid,4715,0,1,0,0,1,1
Male,EC venous pulmonary,CL:0000158,mapped_clid,4715,0,3,0,0,3,3
Male,EC venous pulmonary,CL:0000235,mapped_clid,4715,0,1,0,0,1,1
Male,EC venous pulmonary,CL:0000583,mapped_clid,4715,41,8,1,40,7,48
Male,EC venous pulmonary,CL:0000625,mapped_clid,4715,2,0,0,2,0,2
Male,EC venous pulmonary,CL:0000814,mapped_clid,4715,0,8,0,0,8,8
Male,EC venous pulmonary,CL:0000860,mapped_clid,4715,2,0,0,2,0,2
Male,EC venous pulmonary,CL:0000863,mapped_clid,4715,0,2,0,0,2,2
Male,EC venous pulmonary,CL:0000939,mapped_clid,4715,0,1,0,0,1,1
Male,EC venous pulmonary,CL:0001054,mapped_clid,4715,0,2,0,0,2,2
Male,EC venous pulmonary,CL:0002062,mapped_clid,4715,1,1,1,0,0,1
Male,EC venous pulmonary,CL:0002063,mapped_clid,4715,16,14,11,5,3,19
Male,EC venous pulmonary,CL:0002138,mapped_clid,4715,0,9,0,0,9,9
Male,EC venous pulmonary,CL:0002144,mapped_clid,4715,0,88,0,0,88,88
Male,EC venous pulmonary,CL:0002543,mapped_clid,4715,0,4452,0,0,4452,4452
Male,EC venous pulmonary,CL:0009086,mapped_clid,4715,15,0,0,15,0,15
Male,EC venous pulmonary,CL:0017000,mapped_clid,4715,0,1,0,0,1,1
Male,EC venous pulmonary,CL:1000413,mapped_clid,4715,0,30,0,0,30,30
Male,EC venous pulmonary,CL:1001568,mapped_clid,4715,20,0,0,20,0,20
Male,EC venous pulmonary,CL:1001603,mapped_clid,4715,1,0,0,1,0,1
Male,EC venous pulmonary,CL:4028002,mapped_clid,4715,108,0,0,108,0,108
Male,EC venous pulmonary,CL:4028003,mapped_clid,4715,4,3,2,2,1,5
Male,EC venous pulmonary,CL:4033008,mapped_clid,4715,4500,0,0,4500,0,4500
Male,EC venous pulmonary,CL:4033077,mapped_clid,4715,3,0,0,3,0,3
Male,EC venous pulmonary,CL:4052030,mapped_clid,4715,2,0,0,2,0,2
Male,EC venous pulmonary,ASCTB-TEMP:endothelial-mesenchymal-transition-ec,unmapped_non_cl_id,4715,0,3,0,0,3,3
Male,EC venous pulmonary,NA,method_prediction_absent,4715,0,88,0,0,88,88
Male,EC venous systemic,CL:0000037,mapped_clid,908,0,1,0,0,1,1
Male,EC venous systemic,CL:0000192,mapped_clid,908,1,0,0,1,0,1
Male,EC venous systemic,CL:0000583,mapped_clid,908,1,0,0,1,0,1
Male,EC venous systemic,CL:0000788,mapped_clid,908,0,1,0,0,1,1
Male,EC venous systemic,CL:0000814,mapped_clid,908,0,1,0,0,1,1
Male,EC venous systemic,CL:0002138,mapped_clid,908,0,1,0,0,1,1
Male,EC venous systemic,CL:0002144,mapped_clid,908,0,53,0,0,53,53
Male,EC venous systemic,CL:0002394,mapped_clid,908,0,2,0,0,2,2
Male,EC venous systemic,CL:0002399,mapped_clid,908,0,4,0,0,4,4
Male,EC venous systemic,CL:0002543,mapped_clid,908,0,773,0,0,773,773
Male,EC venous systemic,CL:1000413,mapped_clid,908,0,43,0,0,43,43
Male,EC venous systemic,CL:1001568,mapped_clid,908,31,0,0,31,0,31
Male,EC venous systemic,CL:4028002,mapped_clid,908,56,0,0,56,0,56
Male,EC venous systemic,CL:4028003,mapped_clid,908,0,1,0,0,1,1
Male,EC venous systemic,CL:4033008,mapped_clid,908,819,0,0,819,0,819
Male,EC venous systemic,NA,method_prediction_absent,908,0,28,0,0,28,28
Male,Goblet (bronchial),CL:0000158,mapped_clid,52,39,0,0,39,0,39
Male,Goblet (bronchial),CL:0002480,mapped_clid,52,7,0,0,7,0,7
Male,Goblet (bronchial),CL:0002633,mapped_clid,52,1,0,0,1,0,1
Male,Goblet (bronchial),CL:0019031,mapped_clid,52,0,52,0,0,52,52
Male,Goblet (bronchial),CL:1000312,mapped_clid,52,3,0,0,3,0,3
Male,Goblet (bronchial),CL:4033024,mapped_clid,52,2,0,0,2,0,2
Male,Goblet (nasal),CL:0000158,mapped_clid,67,23,8,0,23,8,31
Male,Goblet (nasal),CL:0000322,mapped_clid,67,19,0,0,19,0,19
Male,Goblet (nasal),CL:0000583,mapped_clid,67,3,12,3,0,9,12
Male,Goblet (nasal),CL:0000624,mapped_clid,67,1,0,0,1,0,1
Male,Goblet (nasal),CL:0000625,mapped_clid,67,3,0,0,3,0,3
Male,Goblet (nasal),CL:0002062,mapped_clid,67,3,1,0,3,1,4
Male,Goblet (nasal),CL:0002063,mapped_clid,67,4,3,2,2,1,5
Male,Goblet (nasal),CL:0002145,mapped_clid,67,1,0,0,1,0,1
Male,Goblet (nasal),CL:0002399,mapped_clid,67,1,0,0,1,0,1
Male,Goblet (nasal),CL:0002480,mapped_clid,67,3,0,0,3,0,3
Male,Goblet (nasal),CL:0002633,mapped_clid,67,1,3,0,1,3,4
Male,Goblet (nasal),CL:0019031,mapped_clid,67,0,29,0,0,29,29
Male,Goblet (nasal),CL:1000312,mapped_clid,67,1,0,0,1,0,1
Male,Goblet (nasal),CL:4033024,mapped_clid,67,1,0,0,1,0,1
Male,Goblet (nasal),CL:4033048,mapped_clid,67,3,0,0,3,0,3
Male,Goblet (nasal),NA,method_prediction_absent,67,0,11,0,0,11,11
Male,Goblet (subsegmental),CL:0000158,mapped_clid,6,5,0,0,5,0,5
Male,Goblet (subsegmental),CL:0019031,mapped_clid,6,0,6,0,0,6,6
Male,Goblet (subsegmental),CL:4033024,mapped_clid,6,1,0,0,1,0,1
Male,Hematopoietic stem cells,CL:0000037,mapped_clid,16,0,13,0,0,13,13
Male,Hematopoietic stem cells,CL:0000557,mapped_clid,16,0,1,0,0,1,1
Male,Hematopoietic stem cells,CL:0000624,mapped_clid,16,8,0,0,8,0,8
Male,Hematopoietic stem cells,CL:0000625,mapped_clid,16,5,0,0,5,0,5
Male,Hematopoietic stem cells,CL:0000936,mapped_clid,16,0,1,0,0,1,1
Male,Hematopoietic stem cells,CL:0002062,mapped_clid,16,1,0,0,1,0,1
Male,Hematopoietic stem cells,CL:0002399,mapped_clid,16,1,0,0,1,0,1
Male,Hematopoietic stem cells,CL:0002633,mapped_clid,16,1,0,0,1,0,1
Male,Hematopoietic stem cells,NA,method_prediction_absent,16,0,1,0,0,1,1
Male,Hillock-like,CL:0002062,mapped_clid,16,1,0,0,1,0,1
Male,Hillock-like,CL:0002063,mapped_clid,16,0,3,0,0,3,3
Male,Hillock-like,CL:0002633,mapped_clid,16,0,12,0,0,12,12
Male,Hillock-like,CL:4033048,mapped_clid,16,15,0,0,15,0,15
Male,Hillock-like,NA,method_prediction_absent,16,0,1,0,0,1,1
Male,Interstitial Mph perivascular,CL:0000129,mapped_clid,3621,0,1,0,0,1,1
Male,Interstitial Mph perivascular,CL:0000235,mapped_clid,3621,0,1301,0,0,1301,1301
Male,Interstitial Mph perivascular,CL:0000583,mapped_clid,3621,56,9,1,55,8,64
Male,Interstitial Mph perivascular,CL:0000623,mapped_clid,3621,1,0,0,1,0,1
Male,Interstitial Mph perivascular,CL:0000624,mapped_clid,3621,1,0,0,1,0,1
Male,Interstitial Mph perivascular,CL:0000860,mapped_clid,3621,289,0,0,289,0,289
Male,Interstitial Mph perivascular,CL:0000863,mapped_clid,3621,0,348,0,0,348,348
Male,Interstitial Mph perivascular,CL:0000875,mapped_clid,3621,140,0,0,140,0,140
Male,Interstitial Mph perivascular,CL:0001054,mapped_clid,3621,0,218,0,0,218,218
Male,Interstitial Mph perivascular,CL:0001058,mapped_clid,3621,2,0,0,2,0,2
Male,Interstitial Mph perivascular,CL:0002063,mapped_clid,3621,1,0,0,1,0,1
Male,Interstitial Mph perivascular,CL:0002399,mapped_clid,3621,264,1348,138,126,1210,1474
Male,Interstitial Mph perivascular,CL:1000413,mapped_clid,3621,0,2,0,0,2,2
Male,Interstitial Mph perivascular,CL:1001603,mapped_clid,3621,552,0,0,552,0,552
Male,Interstitial Mph perivascular,CL:4028002,mapped_clid,3621,1,0,0,1,0,1
Male,Interstitial Mph perivascular,CL:4033041,mapped_clid,3621,2,0,0,2,0,2
Male,Interstitial Mph perivascular,CL:4033043,mapped_clid,3621,2312,0,0,2312,0,2312
Male,Interstitial Mph perivascular,CL:4033081,mapped_clid,3621,0,1,0,0,1,1
Male,Interstitial Mph perivascular,NA,method_prediction_absent,3621,0,393,0,0,393,393
Male,Ionocyte,CL:0002062,mapped_clid,16,2,0,0,2,0,2
Male,Ionocyte,CL:0002145,mapped_clid,16,1,0,0,1,0,1
Male,Ionocyte,CL:0017000,mapped_clid,16,12,16,12,0,4,16
Male,Ionocyte,CL:4028002,mapped_clid,16,1,0,0,1,0,1
Male,Lymphatic EC differentiating,CL:0000192,mapped_clid,519,1,0,0,1,0,1
Male,Lymphatic EC differentiating,CL:0002138,mapped_clid,519,0,510,0,0,510,510
Male,Lymphatic EC differentiating,CL:0009086,mapped_clid,519,516,0,0,516,0,516
Male,Lymphatic EC differentiating,CL:4028002,mapped_clid,519,1,0,0,1,0,1
Male,Lymphatic EC differentiating,CL:4052030,mapped_clid,519,1,0,0,1,0,1
Male,Lymphatic EC differentiating,NA,method_prediction_absent,519,0,9,0,0,9,9
Male,Lymphatic EC mature,CL:0000057,mapped_clid,2575,0,1,0,0,1,1
Male,Lymphatic EC mature,CL:0000235,mapped_clid,2575,0,1,0,0,1,1
Male,Lymphatic EC mature,CL:0000322,mapped_clid,2575,1,0,0,1,0,1
Male,Lymphatic EC mature,CL:0000576,mapped_clid,2575,0,5,0,0,5,5
Male,Lymphatic EC mature,CL:0000583,mapped_clid,2575,1,5,1,0,4,5
Male,Lymphatic EC mature,CL:0000625,mapped_clid,2575,2,0,0,2,0,2
Male,Lymphatic EC mature,CL:0000837,mapped_clid,2575,0,1,0,0,1,1
Male,Lymphatic EC mature,CL:0000860,mapped_clid,2575,1,0,0,1,0,1
Male,Lymphatic EC mature,CL:0000875,mapped_clid,2575,1,0,0,1,0,1
Male,Lymphatic EC mature,CL:0000939,mapped_clid,2575,0,1,0,0,1,1
Male,Lymphatic EC mature,CL:0001054,mapped_clid,2575,0,2,0,0,2,2
Male,Lymphatic EC mature,CL:0002062,mapped_clid,2575,1,0,0,1,0,1
Male,Lymphatic EC mature,CL:0002138,mapped_clid,2575,0,2452,0,0,2452,2452
Male,Lymphatic EC mature,CL:0002144,mapped_clid,2575,0,2,0,0,2,2
Male,Lymphatic EC mature,CL:0002399,mapped_clid,2575,0,1,0,0,1,1
Male,Lymphatic EC mature,CL:0002543,mapped_clid,2575,0,15,0,0,15,15
Male,Lymphatic EC mature,CL:0009086,mapped_clid,2575,2542,0,0,2542,0,2542
Male,Lymphatic EC mature,CL:0019031,mapped_clid,2575,0,1,0,0,1,1
Male,Lymphatic EC mature,CL:1000413,mapped_clid,2575,0,1,0,0,1,1
Male,Lymphatic EC mature,CL:1001568,mapped_clid,2575,1,0,0,1,0,1
Male,Lymphatic EC mature,CL:4028002,mapped_clid,2575,18,0,0,18,0,18
Male,Lymphatic EC mature,CL:4028003,mapped_clid,2575,2,2,0,2,2,4
Male,Lymphatic EC mature,CL:4033008,mapped_clid,2575,3,0,0,3,0,3
Male,Lymphatic EC mature,CL:4052030,mapped_clid,2575,2,0,0,2,0,2
Male,Lymphatic EC mature,NA,method_prediction_absent,2575,0,85,0,0,85,85
Male,Lymphatic EC proliferating,CL:0000814,mapped_clid,20,0,4,0,0,4,4
Male,Lymphatic EC proliferating,CL:0002138,mapped_clid,20,0,12,0,0,12,12
Male,Lymphatic EC proliferating,CL:0009086,mapped_clid,20,6,0,0,6,0,6
Male,Lymphatic EC proliferating,CL:4033079,mapped_clid,20,14,0,0,14,0,14
Male,Lymphatic EC proliferating,NA,method_prediction_absent,20,0,4,0,0,4,4
Male,Mast cells,CL:0000037,mapped_clid,1510,0,2,0,0,2,2
Male,Mast cells,CL:0000097,mapped_clid,1510,1428,1466,1415,13,51,1479
Male,Mast cells,CL:0000158,mapped_clid,1510,0,1,0,0,1,1
Male,Mast cells,CL:0000235,mapped_clid,1510,0,3,0,0,3,3
Male,Mast cells,CL:0000576,mapped_clid,1510,0,1,0,0,1,1
Male,Mast cells,CL:0000583,mapped_clid,1510,6,6,4,2,2,8
Male,Mast cells,CL:0000623,mapped_clid,1510,2,0,0,2,0,2
Male,Mast cells,CL:0000624,mapped_clid,1510,29,0,0,29,0,29
Male,Mast cells,CL:0000625,mapped_clid,1510,10,0,0,10,0,10
Male,Mast cells,CL:0000860,mapped_clid,1510,8,0,0,8,0,8
Male,Mast cells,CL:0000863,mapped_clid,1510,0,1,0,0,1,1
Male,Mast cells,CL:0000875,mapped_clid,1510,1,0,0,1,0,1
Male,Mast cells,CL:0001054,mapped_clid,1510,0,6,0,0,6,6
Male,Mast cells,CL:0002062,mapped_clid,1510,2,0,0,2,0,2
Male,Mast cells,CL:0002138,mapped_clid,1510,0,1,0,0,1,1
Male,Mast cells,CL:0002145,mapped_clid,1510,2,0,0,2,0,2
Male,Mast cells,CL:0002399,mapped_clid,1510,2,3,1,1,2,4
Male,Mast cells,CL:0009086,mapped_clid,1510,3,0,0,3,0,3
Male,Mast cells,CL:1001603,mapped_clid,1510,4,0,0,4,0,4
Male,Mast cells,CL:4028002,mapped_clid,1510,9,0,0,9,0,9
Male,Mast cells,CL:4033008,mapped_clid,1510,2,0,0,2,0,2
Male,Mast cells,CL:4033043,mapped_clid,1510,2,0,0,2,0,2
Male,Mast cells,NA,method_prediction_absent,1510,0,20,0,0,20,20
Male,Mesothelium,CL:0000057,mapped_clid,221,0,197,0,0,197,197
Male,Mesothelium,CL:0000077,mapped_clid,221,0,2,0,0,2,2
Male,Mesothelium,CL:0000322,mapped_clid,221,1,0,0,1,0,1
Male,Mesothelium,CL:0000583,mapped_clid,221,2,2,1,1,1,3
Male,Mesothelium,CL:0000814,mapped_clid,221,0,1,0,0,1,1
Male,Mesothelium,CL:0002063,mapped_clid,221,2,0,0,2,0,2
Male,Mesothelium,CL:0002633,mapped_clid,221,0,2,0,0,2,2
Male,Mesothelium,CL:1000493,mapped_clid,221,214,0,0,214,0,214
Male,Mesothelium,CL:4052029,mapped_clid,221,1,0,0,1,0,1
Male,Mesothelium,CL:4052030,mapped_clid,221,1,0,0,1,0,1
Male,Mesothelium,NA,method_prediction_absent,221,0,17,0,0,17,17
Male,Migratory DCs,CL:0000451,mapped_clid,132,0,115,0,0,115,115
Male,Migratory DCs,CL:0000624,mapped_clid,132,1,0,0,1,0,1
Male,Migratory DCs,CL:0000875,mapped_clid,132,1,0,0,1,0,1
Male,Migratory DCs,CL:0002394,mapped_clid,132,0,1,0,0,1,1
Male,Migratory DCs,CL:0002399,mapped_clid,132,89,7,4,85,3,92
Male,Migratory DCs,CL:1001603,mapped_clid,132,1,0,0,1,0,1
Male,Migratory DCs,CL:4033045,mapped_clid,132,40,0,0,40,0,40
Male,Migratory DCs,NA,method_prediction_absent,132,0,9,0,0,9,9
Male,Monocyte-derived Mph,CL:0000129,mapped_clid,16109,0,1,0,0,1,1
Male,Monocyte-derived Mph,CL:0000235,mapped_clid,16109,0,351,0,0,351,351
Male,Monocyte-derived Mph,CL:0000576,mapped_clid,16109,0,13,0,0,13,13
Male,Monocyte-derived Mph,CL:0000583,mapped_clid,16109,2449,2671,1191,1258,1480,3929
Male,Monocyte-derived Mph,CL:0000623,mapped_clid,16109,1,0,0,1,0,1
Male,Monocyte-derived Mph,CL:0000624,mapped_clid,16109,13,0,0,13,0,13
Male,Monocyte-derived Mph,CL:0000625,mapped_clid,16109,8,0,0,8,0,8
Male,Monocyte-derived Mph,CL:0000775,mapped_clid,16109,0,1,0,0,1,1
Male,Monocyte-derived Mph,CL:0000786,mapped_clid,16109,1,0,0,1,0,1
Male,Monocyte-derived Mph,CL:0000792,mapped_clid,16109,0,3,0,0,3,3
Male,Monocyte-derived Mph,CL:0000860,mapped_clid,16109,400,0,0,400,0,400
Male,Monocyte-derived Mph,CL:0000863,mapped_clid,16109,0,9466,0,0,9466,9466
Male,Monocyte-derived Mph,CL:0000875,mapped_clid,16109,294,0,0,294,0,294
Male,Monocyte-derived Mph,CL:0000897,mapped_clid,16109,0,1,0,0,1,1
Male,Monocyte-derived Mph,CL:0000909,mapped_clid,16109,0,1,0,0,1,1
Male,Monocyte-derived Mph,CL:0001054,mapped_clid,16109,0,1108,0,0,1108,1108
Male,Monocyte-derived Mph,CL:0002062,mapped_clid,16109,2,0,0,2,0,2
Male,Monocyte-derived Mph,CL:0002063,mapped_clid,16109,1,0,0,1,0,1
Male,Monocyte-derived Mph,CL:0002399,mapped_clid,16109,111,983,77,34,906,1017
Male,Monocyte-derived Mph,CL:0009086,mapped_clid,16109,1,0,0,1,0,1
Male,Monocyte-derived Mph,CL:0011031,mapped_clid,16109,0,2,0,0,2,2
Male,Monocyte-derived Mph,CL:1001603,mapped_clid,16109,12475,0,0,12475,0,12475
Male,Monocyte-derived Mph,CL:4028002,mapped_clid,16109,18,0,0,18,0,18
Male,Monocyte-derived Mph,CL:4033041,mapped_clid,16109,12,0,0,12,0,12
Male,Monocyte-derived Mph,CL:4033043,mapped_clid,16109,319,0,0,319,0,319
Male,Monocyte-derived Mph,CL:4033077,mapped_clid,16109,4,0,0,4,0,4
Male,Monocyte-derived Mph,CL:4033081,mapped_clid,16109,0,55,0,0,55,55
Male,Monocyte-derived Mph,CL:4052021,mapped_clid,16109,0,1,0,0,1,1
Male,Monocyte-derived Mph,NA,method_prediction_absent,16109,0,1452,0,0,1452,1452
Male,Multiciliated (nasal),CL:0002063,mapped_clid,10,0,1,0,0,1,1
Male,Multiciliated (nasal),CL:0002145,mapped_clid,10,9,0,0,9,0,9
Male,Multiciliated (nasal),CL:1000271,mapped_clid,10,0,9,0,0,9,9
Male,Multiciliated (nasal),CL:4033044,mapped_clid,10,1,0,0,1,0,1
Male,Multiciliated (non-nasal),CL:0000037,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0000066,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0000158,mapped_clid,5981,35,193,0,35,193,228
Male,Multiciliated (non-nasal),CL:0000322,mapped_clid,5981,51,0,0,51,0,51
Male,Multiciliated (non-nasal),CL:0000576,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0000583,mapped_clid,5981,4,12,3,1,9,13
Male,Multiciliated (non-nasal),CL:0000623,mapped_clid,5981,2,0,0,2,0,2
Male,Multiciliated (non-nasal),CL:0000625,mapped_clid,5981,2,0,0,2,0,2
Male,Multiciliated (non-nasal),CL:0000792,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0000860,mapped_clid,5981,1,0,0,1,0,1
Male,Multiciliated (non-nasal),CL:0000863,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0000897,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0000909,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0000939,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0002062,mapped_clid,5981,13,8,6,7,2,15
Male,Multiciliated (non-nasal),CL:0002063,mapped_clid,5981,76,144,70,6,74,150
Male,Multiciliated (non-nasal),CL:0002138,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:0002145,mapped_clid,5981,5742,0,0,5742,0,5742
Male,Multiciliated (non-nasal),CL:0002633,mapped_clid,5981,0,5,0,0,5,5
Male,Multiciliated (non-nasal),CL:0005012,mapped_clid,5981,47,0,0,47,0,47
Male,Multiciliated (non-nasal),CL:0009086,mapped_clid,5981,1,0,0,1,0,1
Male,Multiciliated (non-nasal),CL:0019031,mapped_clid,5981,0,77,0,0,77,77
Male,Multiciliated (non-nasal),CL:1000223,mapped_clid,5981,0,1,0,0,1,1
Male,Multiciliated (non-nasal),CL:1000271,mapped_clid,5981,0,5232,0,0,5232,5232
Male,Multiciliated (non-nasal),CL:1001603,mapped_clid,5981,2,0,0,2,0,2
Male,Multiciliated (non-nasal),CL:4033024,mapped_clid,5981,1,0,0,1,0,1
Male,Multiciliated (non-nasal),CL:4033044,mapped_clid,5981,1,0,0,1,0,1
Male,Multiciliated (non-nasal),CL:4033048,mapped_clid,5981,1,0,0,1,0,1
Male,Multiciliated (non-nasal),CL:4033080,mapped_clid,5981,1,0,0,1,0,1
Male,Multiciliated (non-nasal),CL:4052030,mapped_clid,5981,1,0,0,1,0,1
Male,Multiciliated (non-nasal),NA,method_prediction_absent,5981,0,300,0,0,300,300
Male,Myofibroblasts,CL:0000057,mapped_clid,320,0,17,0,0,17,17
Male,Myofibroblasts,CL:0000186,mapped_clid,320,228,290,220,8,70,298
Male,Myofibroblasts,CL:0000192,mapped_clid,320,23,0,0,23,0,23
Male,Myofibroblasts,CL:0000359,mapped_clid,320,0,1,0,0,1,1
Male,Myofibroblasts,CL:0002357,mapped_clid,320,0,2,0,0,2,2
Male,Myofibroblasts,CL:0002553,mapped_clid,320,3,0,0,3,0,3
Male,Myofibroblasts,CL:0009089,mapped_clid,320,1,0,0,1,0,1
Male,Myofibroblasts,CL:1000493,mapped_clid,320,1,0,0,1,0,1
Male,Myofibroblasts,CL:4028004,mapped_clid,320,41,0,0,41,0,41
Male,Myofibroblasts,CL:4033008,mapped_clid,320,1,0,0,1,0,1
Male,Myofibroblasts,CL:4052030,mapped_clid,320,22,0,0,22,0,22
Male,Myofibroblasts,NA,method_prediction_absent,320,0,10,0,0,10,10
Male,Neuroendocrine,CL:0017000,mapped_clid,6,3,0,0,3,0,3
Male,Neuroendocrine,CL:1000223,mapped_clid,6,3,6,3,0,3,6
Male,NK cells,CL:0000576,mapped_clid,4663,0,3,0,0,3,3
Male,NK cells,CL:0000583,mapped_clid,4663,1,1,0,1,1,2
Male,NK cells,CL:0000623,mapped_clid,4663,3482,0,0,3482,0,3482
Male,NK cells,CL:0000625,mapped_clid,4663,1161,0,0,1161,0,1161
Male,NK cells,CL:0000798,mapped_clid,4663,0,3,0,0,3,3
Male,NK cells,CL:0000814,mapped_clid,4663,0,179,0,0,179,179
Male,NK cells,CL:0000863,mapped_clid,4663,0,2,0,0,2,2
Male,NK cells,CL:0000875,mapped_clid,4663,5,0,0,5,0,5
Male,NK cells,CL:0000909,mapped_clid,4663,0,153,0,0,153,153
Male,NK cells,CL:0000938,mapped_clid,4663,0,164,0,0,164,164
Male,NK cells,CL:0000939,mapped_clid,4663,0,3985,0,0,3985,3985
Male,NK cells,CL:0001054,mapped_clid,4663,0,1,0,0,1,1
Male,NK cells,CL:1001603,mapped_clid,4663,1,0,0,1,0,1
Male,NK cells,CL:4028002,mapped_clid,4663,2,0,0,2,0,2
Male,NK cells,CL:4028003,mapped_clid,4663,0,1,0,0,1,1
Male,NK cells,CL:4033008,mapped_clid,4663,1,0,0,1,0,1
Male,NK cells,CL:4033069,mapped_clid,4663,10,0,0,10,0,10
Male,NK cells,CL:4052021,mapped_clid,4663,0,14,0,0,14,14
Male,NK cells,NA,method_prediction_absent,4663,0,157,0,0,157,157
Male,Non-classical monocytes,CL:0000129,mapped_clid,5838,0,12,0,0,12,12
Male,Non-classical monocytes,CL:0000158,mapped_clid,5838,1,0,0,1,0,1
Male,Non-classical monocytes,CL:0000235,mapped_clid,5838,0,147,0,0,147,147
Male,Non-classical monocytes,CL:0000322,mapped_clid,5838,3,0,0,3,0,3
Male,Non-classical monocytes,CL:0000576,mapped_clid,5838,0,2925,0,0,2925,2925
Male,Non-classical monocytes,CL:0000583,mapped_clid,5838,463,349,243,220,106,569
Male,Non-classical monocytes,CL:0000624,mapped_clid,5838,2,0,0,2,0,2
Male,Non-classical monocytes,CL:0000625,mapped_clid,5838,21,0,0,21,0,21
Male,Non-classical monocytes,CL:0000775,mapped_clid,5838,0,20,0,0,20,20
Male,Non-classical monocytes,CL:0000860,mapped_clid,5838,548,0,0,548,0,548
Male,Non-classical monocytes,CL:0000863,mapped_clid,5838,0,257,0,0,257,257
Male,Non-classical monocytes,CL:0000875,mapped_clid,5838,4373,0,0,4373,0,4373
Male,Non-classical monocytes,CL:0000909,mapped_clid,5838,0,3,0,0,3,3
Male,Non-classical monocytes,CL:0000939,mapped_clid,5838,0,1,0,0,1,1
Male,Non-classical monocytes,CL:0001054,mapped_clid,5838,0,1312,0,0,1312,1312
Male,Non-classical monocytes,CL:0002062,mapped_clid,5838,2,0,0,2,0,2
Male,Non-classical monocytes,CL:0002145,mapped_clid,5838,1,0,0,1,0,1
Male,Non-classical monocytes,CL:0002394,mapped_clid,5838,0,1,0,0,1,1
Male,Non-classical monocytes,CL:0002399,mapped_clid,5838,20,112,8,12,104,124
Male,Non-classical monocytes,CL:0009086,mapped_clid,5838,1,0,0,1,0,1
Male,Non-classical monocytes,CL:1001603,mapped_clid,5838,267,0,0,267,0,267
Male,Non-classical monocytes,CL:4028002,mapped_clid,5838,5,0,0,5,0,5
Male,Non-classical monocytes,CL:4028003,mapped_clid,5838,1,0,0,1,0,1
Male,Non-classical monocytes,CL:4028004,mapped_clid,5838,1,0,0,1,0,1
Male,Non-classical monocytes,CL:4033008,mapped_clid,5838,1,0,0,1,0,1
Male,Non-classical monocytes,CL:4033041,mapped_clid,5838,1,0,0,1,0,1
Male,Non-classical monocytes,CL:4033043,mapped_clid,5838,124,0,0,124,0,124
Male,Non-classical monocytes,CL:4033077,mapped_clid,5838,3,0,0,3,0,3
